entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W000201	felsefî	felsefî	felsefî	3	1	BODY	BODY-P000210-W00013	BODY-P000264-W00004	BODY-P000210-W00013 | BODY-P000214-W00003 | BODY-P000264-W00004	Berhema navdar a Feqiyê Teyran ku li ser mijarên evînî, olî û felsefî hatiye hûnandin.	0	0	û::2 | helbesta::1	hatiye::1 | û::1 | ya::1	7	f e l s e f î	f	î	fe	fî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000202	Feqiyê	Feqiyê	feqiyê	3	1	BODY	BODY-P000022-W00001	BODY-P000210-W00004	BODY-P000022-W00001 | BODY-P000208-W00003 | BODY-P000210-W00004	Feqiyê Teyran	1	0	ZembîlfroI::1 | a::1	Teyran::3	6	F e q i y ê	F	ê	Fe	yê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000203	Firat	Firat	firat	21	1	BODY	BODY-P000077-W00001	BODY-P000370-W00005	BODY-P000077-W00001 | BODY-P000097-W00001 | BODY-P000122-W00001 | BODY-P000134-W00001 | BODY-P000146-W00001 | BODY-P000174-W00001 | BODY-P000178-W00001 | BODY-P000186-W00001 | BODY-P000258-W00003 | BODY-P000260-W00007 | BODY-P000279-W00004 | BODY-P000281-W00004	Firat Cewerî	8	0	a::3 | Girtî::1 | ên::1 | Spî::1 | Bedir-Xan::1 | Evdo::1 | Dereng::1 | bikujim::1 | Lehî::1 | Romana::1 | Bû::1	Cewerî::21	5	F i r a t	F	t	Fi	at		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000204	gav	gav	gav	2	1	BODY	BODY-P000153-W00002	BODY-P000337-W00003	BODY-P000153-W00002 | BODY-P000337-W00003	Sê gav û sê darek	0	0	Sê::2	û::2	3	g a v	g	v	ga	av		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000205	Gava	Gava	gava	2	1	BODY	BODY-P000161-W00001	BODY-P000345-W00002	BODY-P000161-W00001 | BODY-P000345-W00002	Gava Ku Masî Tî Dibin	1	0	35::1	Ku::2	4	G a v a	G	a	Ga	va		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000206	gelek	gelek	gelek	1	1	BODY	BODY-P000218-W00012	BODY-P000218-W00012	BODY-P000218-W00012	Mewlûda herî navdar û belavbûyî di nava Kurdên Kurmanc de ku gelek sedsalan hatiye xwendin.	0	0	ku::1	sedsalan::1	5	g e l e k	g	k	ge	ek		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000207	GELÊRÎ	GELÊRÎ	gelêrî	1	1	BODY	BODY-P000008-W00002	BODY-P000008-W00002	BODY-P000008-W00002	ARIÎVA GELÊRÎ A PIRTÛKÊN KURMANCÎ (BERIYA	0	0	ARIÎVA::1	A::1	6	G E L Ê R Î	G	Î	GE	RÎ		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000208	Gername	Gername	gername	1	1	BODY	BODY-P000305-W00003	BODY-P000305-W00003	BODY-P000305-W00003	Cinsê Berhemê: Gername / Bîranîn | Sala Çapê: 1998	0	0	Berhemê::1	Bîranîn::1	7	G e r n a m e	G	e	Ge	me		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000209	Girtî	Girtî	girtî	2	1	BODY	BODY-P000076-W00001	BODY-P000258-W00002	BODY-P000076-W00001 | BODY-P000258-W00002	Girtî	1	1	14::1	Firat::1	5	G i r t î	G	î	Gi	tî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000210	Gotinên	Gotinên	gotinên	2	1	BODY	BODY-P000149-W00001	BODY-P000333-W00002	BODY-P000149-W00001 | BODY-P000333-W00002	Gotinên Gunehkar	1	0	32::1	Gunehkar::2	7	G o t i n ê n	G	n	Go	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000211	Govar	Govar	govar	2	1	BODY	BODY-P000040-W00001	BODY-P000225-W00002	BODY-P000040-W00001 | BODY-P000225-W00002	Govar û Elfabeya Hawar	1	0	6::1	û::2	5	G o v a r	G	r	Go	ar		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000212	guherîna	guherîna	guherîna	1	1	BODY	BODY-P000363-W00009	BODY-P000363-W00009	BODY-P000363-W00009	Romana Firat Cewerî ku alozî û rabûna pêlên guherîna civakî nîIan dide.	0	0	pêlên::1	civakî::1	8	g u h e r î n a	g	a	gu	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000213	guherînên	guherînên	guherînên	1	1	BODY	BODY-P000318-W00006	BODY-P000318-W00006	BODY-P000318-W00006	Romana malbatî û civakî ku guherînên sedsalekê radixe ber çavan.	0	0	ku::1	sedsalekê::1	9	g u h e r î n ê n	g	n	gu	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000214	gundiyên	gundiyên	gundiyên	1	1	BODY	BODY-P000244-W00014	BODY-P000244-W00014	BODY-P000244-W00014	Romana navdar a Erebê Iemo ya serdema Sovyetê ku qala berxwedan û jiyana gundiyên Kurd dike.	0	0	jiyana::1	Kurd::1	8	g u n d i y ê n	g	n	gu	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000215	Gunehkar	Gunehkar	gunehkar	2	1	BODY	BODY-P000149-W00002	BODY-P000333-W00003	BODY-P000149-W00002 | BODY-P000333-W00003	Gotinên Gunehkar	0	1	Gotinên::2	Hesenê::1	8	G u n e h k a r	G	r	Gu	ar		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000216	Hasan	Hasan	hasan	2	1	BODY	BODY-P000048-W00001	BODY-P000229-W00008	BODY-P000048-W00001 | BODY-P000229-W00008	Hasan)	1	1	Iêxmus::1	1945-1984::1	5	H a s a n	H	n	Ha	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000217	hatiye	hatiye	hatiye	7	1	BODY	BODY-P000210-W00014	BODY-P000343-W00014	BODY-P000210-W00014 | BODY-P000218-W00014 | BODY-P000222-W00010 | BODY-P000269-W00014 | BODY-P000310-W00014 | BODY-P000326-W00016 | BODY-P000343-W00014	Berhema navdar a Feqiyê Teyran ku li ser mijarên evînî, olî û felsefî hatiye hûnandin.	0	0	felsefî::1 | sedsalan::1 | Yêrêvanê::1 | Xoybûnê::1 | mirovbûnê::1 | Mihemed::1 | Xanî::1	nivîsandin::4 | hûnandin::1 | xwendin::1 | weIandin::1	6	h a t i y e	h	e	ha	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000218	Hawar	Hawar	hawar	3	1	BODY	BODY-P000040-W00004	BODY-P000227-W00010	BODY-P000040-W00004 | BODY-P000225-W00005 | BODY-P000227-W00010	Govar û Elfabeya Hawar	0	1	Elfabeya::2 | a::1	Mîr::1 | ku::1	5	H a w a r	H	r	Ha	ar		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000219	Hawara	Hawara	hawara	2	1	BODY	BODY-P000137-W00001	BODY-P000320-W00002	BODY-P000137-W00001 | BODY-P000320-W00002	Hawara Dîcleyê (2 Berg)	1	0	29::1	Dîcleyê::2	6	H a w a r a	H	a	Ha	ra		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000220	hebûn	hebûn	hebûn	1	1	BODY	BODY-P000206-W00001	BODY-P000206-W00001	BODY-P000206-W00001	hebûn û hevrêziya neteweya Kurd honaye.	1	0		û::1	5	h e b û n	h	n	he	ûn		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000221	Helbest	Helbest	helbest	6	1	BODY	BODY-P000209-W00004	BODY-P000379-W00003	BODY-P000209-W00004 | BODY-P000213-W00004 | BODY-P000217-W00004 | BODY-P000235-W00005 | BODY-P000375-W00004 | BODY-P000379-W00003	Cinsê Berhemê: Destan / Helbest | Sala Çapê: Sedsala 17an	0	0	Destan::1 | Dîwan::1 | Mewlûd::1 | û::1 | Roman::1 | Berhemê::1	Sala::5 | Ianoya::1	7	H e l b e s t	H	t	He	st	helbest	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000222	helbest	helbest	helbest	1	1	BODY	BODY-P000380-W00010	BODY-P000380-W00010	BODY-P000380-W00010	Pirtûka nûjen a Rênas Jiyan ku zimanê nûjen ê helbest û Ianoyê lêkolîn dike.	0	0	ê::1	û::1	7	h e l b e s t	h	t	he	st	Helbest	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000223	Helbesta	Helbesta	helbesta	2	1	BODY	BODY-P000204-W00004	BODY-P000230-W00003	BODY-P000204-W00004 | BODY-P000230-W00003	Cinsê Berhemê: Destan / Helbesta Klasîk | Sala Çapê: 1692	0	0	Destan::1 | Berhemê::1	Klasîk::1 | Neteweyî::1	8	H e l b e s t a	H	a	He	ta	helbesta	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000224	helbesta	helbesta	helbesta	1	1	BODY	BODY-P000214-W00002	BODY-P000214-W00002	BODY-P000214-W00002	Iehkera helbesta felsefî û îrfanî ya Kurmancî ku bingeha zimanê wêjeyî yê Kurmancî bihêz kiriye.	0	0	Iehkera::1	felsefî::1	8	h e l b e s t a	h	a	he	ta	Helbesta	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000225	helbestvanê	helbestvanê	helbestvanê	1	1	BODY	BODY-P000343-W00010	BODY-P000343-W00010	BODY-P000343-W00010	Romana dîrokî ya Jan Dost ku li ser jiyana helbestvanê mezin Ehmedê Xanî hatiye nivîsandin.	0	0	jiyana::1	mezin::1	11	h e l b e s t v a n ê	h	ê	he	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000226	helbestên	helbestên	helbestên	1	1	BODY	BODY-P000231-W00009	BODY-P000231-W00009	BODY-P000231-W00009	Dîwanên nemir ên Cigerxwîn ku tije ye ji helbestên welatparêzî, civakî û IoreIgerî.	0	0	ji::1	welatparêzî::1	9	h e l b e s t ê n	h	n	he	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000227	Helîm	Helîm	helîm	13	1	BODY	BODY-P000089-W00001	BODY-P000347-W00004	BODY-P000089-W00001 | BODY-P000114-W00001 | BODY-P000118-W00001 | BODY-P000130-W00001 | BODY-P000162-W00001 | BODY-P000271-W00006 | BODY-P000273-W00006 | BODY-P000295-W00004 | BODY-P000300-W00004 | BODY-P000312-W00003 | BODY-P000314-W00004 | BODY-P000345-W00007	Helîm Yûsiv	5	0	a::3 | Efendî::1 | ranazin::1 | avis::1 | Sobarto::1 | Dibin::1	Yûsiv::13	5	H e l î m	H	m	He	îm		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000228	herî	herî	herî	2	1	BODY	BODY-P000205-W00006	BODY-P000218-W00002	BODY-P000205-W00006 | BODY-P000218-W00002	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	0	0	ya::1 | Mewlûda::1	navdar::2	4	h e r î	h	î	he	rî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000229	Hesenê	Hesenê	hesenê	6	1	BODY	BODY-P000106-W00001	BODY-P000335-W00004	BODY-P000106-W00001 | BODY-P000150-W00001 | BODY-P000287-W00005 | BODY-P000289-W00004 | BODY-P000333-W00004 | BODY-P000335-W00004	Hesenê Metê	2	0	a::2 | Windabûyî::1 | Gunehkar::1	Metê::6	6	H e s e n ê	H	ê	He	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000230	hevrêziya	hevrêziya	hevrêziya	1	1	BODY	BODY-P000206-W00003	BODY-P000206-W00003	BODY-P000206-W00003	hebûn û hevrêziya neteweya Kurd honaye.	0	0	û::1	neteweya::1	9	h e v r ê z i y a	h	a	he	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000231	honaye	honaye	honaye	1	1	BODY	BODY-P000206-W00006	BODY-P000206-W00006	BODY-P000206-W00006	hebûn û hevrêziya neteweya Kurd honaye.	0	1	Kurd::1		6	h o n a y e	h	e	ho	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000232	Hopo	Hopo	hopo	2	1	BODY	BODY-P000068-W00001	BODY-P000250-W00002	BODY-P000068-W00001 | BODY-P000250-W00002	Hopo	1	1	12::1	Erebê::1	4	H o p o	H	o	Ho	po		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000233	Huseynê	Huseynê	huseynê	2	1	BODY	BODY-P000031-W00002	BODY-P000216-W00005	BODY-P000031-W00002 | BODY-P000216-W00005	Mela Huseynê	0	1	Mela::2	Bateyî::1	7	H u s e y n ê	H	ê	Hu	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000234	hûnandin	hûnandin	hûnandin	1	1	BODY	BODY-P000210-W00015	BODY-P000210-W00015	BODY-P000210-W00015	Berhema navdar a Feqiyê Teyran ku li ser mijarên evînî, olî û felsefî hatiye hûnandin.	0	1	hatiye::1		8	h û n a n d i n	h	n	hû	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000235	Iamilov	Iamilov	iamilov	2	1	BODY	BODY-P000037-W00002	BODY-P000220-W00007	BODY-P000037-W00002 | BODY-P000220-W00007	(Ereb Iamilov)	0	1	Ereb::2	1930::1	7	I a m i l o v	I	v	Ia	ov		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000236	Iamê	Iamê	iamê	1	1	BODY	BODY-P000227-W00017	BODY-P000227-W00017	BODY-P000227-W00017	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	0	0	li::1	dest::1	4	I a m ê	I	ê	Ia	mê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000237	Ianoya	Ianoya	ianoya	1	1	BODY	BODY-P000379-W00004	BODY-P000379-W00004	BODY-P000379-W00004	Cinsê Berhemê: Helbest / Ianoya Wêjeyî | Sala Çapê: 2016	0	0	Helbest::1	Wêjeyî::1	6	I a n o y a	I	a	Ia	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000238	Ianoyê	Ianoyê	ianoyê	1	1	BODY	BODY-P000380-W00012	BODY-P000380-W00012	BODY-P000380-W00012	Pirtûka nûjen a Rênas Jiyan ku zimanê nûjen ê helbest û Ianoyê lêkolîn dike.	0	0	û::1	lêkolîn::1	6	I a n o y ê	I	ê	Ia	yê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000239	Iehkera	Iehkera	iehkera	1	1	BODY	BODY-P000214-W00001	BODY-P000214-W00001	BODY-P000214-W00001	Iehkera helbesta felsefî û îrfanî ya Kurmancî ku bingeha zimanê wêjeyî yê Kurmancî bihêz kiriye.	1	0		helbesta::1	7	I e h k e r a	I	a	Ie	ra		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000240	Iemo	Iemo	iemo	10	1	BODY	BODY-P000036-W00002	BODY-P000252-W00007	BODY-P000036-W00002 | BODY-P000061-W00002 | BODY-P000065-W00002 | BODY-P000069-W00002 | BODY-P000220-W00005 | BODY-P000242-W00005 | BODY-P000244-W00005 | BODY-P000246-W00004 | BODY-P000250-W00004 | BODY-P000252-W00007	Erebê Iemo	0	4	Erebê::10	Ereb::1 | 1959::1 | ya::1 | 1966::1 | 1969::1 | ku::1	4	I e m o	I	o	Ie	mo		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000241	Ier	Ier	ier	3	1	BODY	BODY-P000285-W00014	BODY-P000310-W00010	BODY-P000285-W00014 | BODY-P000297-W00008 | BODY-P000310-W00010	Romana evînî û civakî di navbera du ciwanên Kurd de di nava rewIa Ier û aloz de.	0	0	rewIa::1 | trawmayên::1 | evîn::1	û::2 | trawma::1	3	I e r	I	r	Ie	er		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000242	Ierê	Ierê	ierê	1	1	BODY	BODY-P000384-W00012	BODY-P000384-W00012	BODY-P000384-W00012	Romana Jan Dost a ser berxwedan û trawma bajarê Kobanî di Ierê li dijî terorê de.	0	0	di::1	li::1	4	I e r ê	I	ê	Ie	rê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000243	Ieva	Ieva	ieva	1	1	BODY	BODY-P000339-W00005	BODY-P000339-W00005	BODY-P000339-W00005	Romana kûr ku qala Ieva dawî ya jiyana Iêx Seîdê Pîran li ber darvekirinê dike.	0	0	qala::1	dawî::1	4	I e v a	I	a	Ie	va		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000244	Ievbuhêrka	Ievbuhêrka	ievbuhêrka	2	1	BODY	BODY-P000193-W00001	BODY-P000378-W00002	BODY-P000193-W00001 | BODY-P000378-W00002	Ievbuhêrka Evîndaran	1	0	43::1	Evîndaran::2	10	I e v b u h ê r k a	I	a	Ie	ka		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000245	Iewitîna	Iewitîna	iewitîna	1	1	BODY	BODY-P000368-W00003	BODY-P000368-W00003	BODY-P000368-W00003	Vegotina trajediya Iewitîna sînemaya Kobanê ya sala 1960an di pirtûkeke kûr de.	0	0	trajediya::1	sînemaya::1	8	I e w i t î n a	I	a	Ie	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000246	Iivanê	Iivanê	iivanê	2	1	BODY	BODY-P000035-W00001	BODY-P000220-W00002	BODY-P000035-W00001 | BODY-P000220-W00002	Iivanê Kurmanca	1	0	5::1	Kurmanca::2	6	I i v a n ê	I	ê	Ii	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000247	Iop	Iop	iop	1	1	BODY	BODY-P000306-W00006	BODY-P000306-W00006	BODY-P000306-W00006	Berhema bîranîn û lêkolînê ser Iop û mîrata Celadet Bedirxan.	0	0	ser::1	û::1	3	I o p	I	p	Io	op		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000248	Iopandina	Iopandina	iopandina	1	1	BODY	BODY-P000355-W00010	BODY-P000355-W00010	BODY-P000355-W00010	Romana Jan Dost a ser azadî, wateya jiyanê û Iopandina xeyalan.	0	0	û::1	xeyalan::1	9	I o p a n d i n a	I	a	Io	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000249	IoreIa	IoreIa	ioreia	1	1	BODY	BODY-P000227-W00012	BODY-P000227-W00012	BODY-P000227-W00012	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	0	0	ku::1	zimanî::1	6	I o r e I a	I	a	Io	Ia		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000250	IoreIgerî	IoreIgerî	ioreigerî	1	1	BODY	BODY-P000231-W00013	BODY-P000231-W00013	BODY-P000231-W00013	Dîwanên nemir ên Cigerxwîn ku tije ye ji helbestên welatparêzî, civakî û IoreIgerî.	0	1	û::1		9	I o r e I g e r î	I	î	Io	rî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000251	Iêwaza	Iêwaza	iêwaza	1	1	BODY	BODY-P000289-W00008	BODY-P000289-W00008	BODY-P000289-W00008	Romana taybet a Hesenê Metê ku bi Iêwaza psîkolojîk û zimana kûr naskirî ye.	0	0	bi::1	psîkolojîk::1	6	I ê w a z a	I	a	Iê	za		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000252	Iêwazek	Iêwazek	iêwazek	4	1	BODY	BODY-P000273-W00009	BODY-P000351-W00006	BODY-P000273-W00009 | BODY-P000302-W00013 | BODY-P000347-W00012 | BODY-P000351-W00006	Pirtûka çîrokan a navdar a Helîm Yûsiv ku Iêwazek nû û surrealîst anî nav wêjeya Kurmancî.	0	0	ku::1 | û::1 | bi::1 | di::1	nû::2 | nûjen::1 | romana::1	7	I ê w a z e k	I	k	Iê	ek		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000253	Iêwazxaneya	Iêwazxaneya	iêwazxaneya	1	1	BODY	BODY-P000256-W00010	BODY-P000256-W00010	BODY-P000256-W00010	Yekem romana Mehmed Uzun a ku bingeha nûjenbûn û Iêwazxaneya moderna romana Kurmancî danî.	0	0	û::1	moderna::1	11	I ê w a z x a n e y a	I	a	Iê	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000254	Iêx	Iêx	iêx	1	1	BODY	BODY-P000339-W00009	BODY-P000339-W00009	BODY-P000339-W00009	Romana kûr ku qala Ieva dawî ya jiyana Iêx Seîdê Pîran li ber darvekirinê dike.	0	0	jiyana::1	Seîdê::1	3	I ê x	I	x	Iê	êx		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000255	Iêxmus	Iêxmus	iêxmus	2	1	BODY	BODY-P000047-W00001	BODY-P000229-W00007	BODY-P000047-W00001 | BODY-P000229-W00007	(Iêxmus	1	1	Cigerxwîn::1	Hasan::1	6	I ê x m u s	I	s	Iê	us		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000256	Jan	Jan	jan	18	1	BODY	BODY-P000142-W00001	BODY-P000384-W00002	BODY-P000142-W00001 | BODY-P000154-W00001 | BODY-P000158-W00001 | BODY-P000166-W00001 | BODY-P000170-W00001 | BODY-P000182-W00001 | BODY-P000198-W00001 | BODY-P000324-W00003 | BODY-P000326-W00006 | BODY-P000337-W00007 | BODY-P000341-W00003 | BODY-P000343-W00004	Jan Dost	7	0	Romana::2 | Mijabad::1 | a::1 | darek::1 | Mîrname::1 | ya::1 | Dimdimê::1 | Bextewer::1 | Kobanê::1 | Kobanî::1	Dost::18	3	J a n	J	n	Ja	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000257	Ji	Ji	ji	2	1	BODY	BODY-P000088-W00001	BODY-P000271-W00002	BODY-P000088-W00001 | BODY-P000271-W00002	Ji Rojên Evdila Efendî	1	0	17::1	Rojên::2	2	J i	J	i	Ji	Ji	ji	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000258	ji	ji	ji	13	1	BODY	BODY-P000092-W00002	BODY-P000385-W00003	BODY-P000092-W00002 | BODY-P000103-W00003 | BODY-P000200-W00003 | BODY-P000231-W00008 | BODY-P000232-W00003 | BODY-P000252-W00002 | BODY-P000260-W00002 | BODY-P000265-W00003 | BODY-P000275-W00003 | BODY-P000298-W00003 | BODY-P000331-W00003 | BODY-P000364-W00003	Rojek ji Rojên Evdalê Zeynikê	0	0	Rojek::2 | Yek::2 | 1::1 | 2::1 | ye::1 | 3::1 | 4::1 | 5::1 | 6::1 | 7::1 | 8::1	8::8 | Rojên::2 | helbestên::1 | berhemên::1 | yekem::1	2	j i	j	i	ji	ji	Ji	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000259	jinê	jinê	jinê	1	1	BODY	BODY-P000240-W00010	BODY-P000240-W00010	BODY-P000240-W00010	Romana dîrokî û civakî ku balê dikiIîne ser rola jinê û tevgera civakî di nav Kurdan de.	0	0	rola::1	û::1	4	j i n ê	j	ê	ji	nê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000260	Jinên	Jinên	jinên	2	1	BODY	BODY-P000105-W00002	BODY-P000287-W00003	BODY-P000105-W00002 | BODY-P000287-W00003	Labîrenta Jinên Windabûyî	0	0	Labîrenta::2	Windabûyî::2	5	J i n ê n	J	n	Ji	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000261	Jiyan	Jiyan	jiyan	4	1	BODY	BODY-P000194-W00002	BODY-P000380-W00005	BODY-P000194-W00002 | BODY-P000222-W00012 | BODY-P000378-W00005 | BODY-P000380-W00005	Rênas Jiyan	0	1	Rênas::3 | weIandin::1	û::1 | 2016::1 | ku::1	5	J i y a n	J	n	Ji	an	jiyan	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000262	jiyan	jiyan	jiyan	1	1	BODY	BODY-P000252-W00009	BODY-P000252-W00009	BODY-P000252-W00009	Yek ji berhemên dawî yên Erebê Iemo ku jiyan û çanda Kurdên Qafqasyayê analîz dike.	0	0	ku::1	û::1	5	j i y a n	j	n	ji	an	Jiyan	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
