entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W003350	XWED	XWED	xwed	2	1	BODY	BODY-P000101-W00005	BODY-P000142-W00017	BODY-P000101-W00005 | BODY-P000142-W00017	: й I PESN:it XWED:it Sernamee name name Elialı	0	0	it::1 | JI::1	it::1 | RA::1	4	X W E D	X	D	XW	ED		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003351	Xweda	Xweda	xweda	2	1	BODY	BODY-P000204-W00017	BODY-P000212-W00018	BODY-P000204-W00017 | BODY-P000212-W00018	Xani bı nezaniya xwe der heq Gumrah-ı bı bıt, ne dure, elheq İlla ku meger ınıin Xweda bıt Ya rahebere wi Mustefa bıt	0	0	ınıin::1 | Ew::1	bıt::1 | bı::1	5	X w e d a	X	a	Xw	da	xweda	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003352	xweda	xweda	xweda	7	1	BODY	BODY-P000014-W00025	BODY-P000227-W00006	BODY-P000014-W00025 | BODY-P000066-W00004 | BODY-P000070-W00016 | BODY-P000086-W00005 | BODY-P000119-W00004 | BODY-P000146-W00011 | BODY-P000227-W00006	LEYLA Ü MECNÜN'a Fızfıli'ye. Hem bı babete xwe, hem ji bı fesahet fı rumeta xwe­ ya bejeyi ev pırtlik dıle her xwendevani bı ali xweda dı keşe fı hejayiya xwe bı her kesi dı de qebfılkırın.	0	0	esle::2 | ali::1 | saliya::1 | dema::1 | fıkra::1 | hede::1	dı::1 | ketiye::1 | geleki::1 | serbestbuye::1 | Jar::1 | sezawar::1 | yekın::1	5	x w e d a	x	a	xw	da	Xweda	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003353	Xwedcye	Xwedcye	xwedcye	1	1	BODY	BODY-P000307-W00028	BODY-P000307-W00028	BODY-P000307-W00028	Y eksune lı nık te xuld fı niran Qehra xwe bı ki eger tu zahır Cennet lı me de bı bite agır (1) Lewlak»: Ev sere gotıneki Xwedcye, mana wc «Eger ne	0	0	gotıneki::1	mana::1	7	X w e d c y e	X	e	Xw	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003354	Xwede	Xwede	xwede	7	1	BODY	BODY-P000280-W00018	BODY-P000331-W00007	BODY-P000280-W00018 | BODY-P000294-W00026 | BODY-P000302-W00012 | BODY-P000308-W00003 | BODY-P000309-W00011 | BODY-P000309-W00021 | BODY-P000331-W00007	(3) Bı ji te: Bı jina te, bı umre te; ev işarete bı ali ayeteki qur'aneve Ku Xwede teda bı umre Pexember sond xwariye. MElVIO Z!N Kur'an ve hadisler ne güçlü mucizelerdir!	0	0	Ku::1 | neze::1 | dıgel::1 | büya::1 | Wekiliya::1 | beje::1 | jıbo::1	teda::1 | bil::1 | xeber::1 | jı::1 | ev::1 | soz::1 | kerem::1	5	X w e d e	X	e	Xw	de		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003355	Xwede'da	Xwede'da	xwede'da	1	1	BODY	BODY-P000351-W00017	BODY-P000351-W00017	BODY-P000351-W00017	Hasıl Ku: Dıne, bı şur u Thsan Tesxir-ı dı bıt jıboye insan Ez mame dı hikmeta Xwede'da Kurmanc-ı dı dewleta dıneçla	0	0	hikmeta::1	Kurmanc-ı::1	8	X w e d e ' d a	X	a	Xw	da		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003356	XWEDI	XWEDI	xwedi	1	1	BODY	BODY-P000291-W00014	BODY-P000291-W00014	BODY-P000291-W00014	Allah sahabelerin yolunda götürsün. IV DAXWAZA MEHDER8 Jt P8XEMBER t1 DAXWAZA EFW8 Jt XWEDI::	0	1	Jt::1		5	X W E D I	X	I	XW	DI	xwedi	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003357	xwedi	xwedi	xwedi	2	1	BODY	BODY-P000085-W00013	BODY-P000085-W00016	BODY-P000085-W00013 | BODY-P000085-W00016	Jı vi ji bı eşkerayi te zanin ku xızmeta wi jı kesen xwedi rewac u xwedi meqamra, jı hendıken bextewerra ne buye; jı pıraniya xelkera, jı zaruken xelkera xızmet u xebat kıriye.	0	0	kesen::1 | u::1	rewac::1 | meqamra::1	5	x w e d i	x	i	xw	di	XWEDI	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003358	xwediye	xwediye	xwediye	2	1	BODY	BODY-P000090-W00025	BODY-P000357-W00003	BODY-P000090-W00025 | BODY-P000357-W00003	lukeki bılınddabuye. Dı ve yekeda jı zanayen Rohelati hevtaye Firdewsi, Sadi, Fızuli fı yen wek wanbuye. Çawa ku jı pırtuka wi ji te femkırın xwediye felsefeki pır kur	0	0	femkırın::1 | ki::1	felsefeki::1 | wi::1	7	x w e d i y e	x	e	xw	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003359	xwendeva	xwendeva	xwendeva	1	1	BODY	BODY-P000054-W00024	BODY-P000054-W00024	BODY-P000054-W00024	68'an, rfıpela 1113'anda derbaz dı be . ... Amanca me jı wergerandın u belavkırına ve pırtfıka: heja eve ku, em ve pırtfıka nemıra kılasiki jı xwendeva­	0	1	jı::1		8	x w e n d e v a	x	a	xw	va		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003360	xwendevananra	xwendevananra	xwendevananra	2	1	BODY	BODY-P000019-W00004	BODY-P000055-W00029	BODY-P000019-W00004 | BODY-P000055-W00029	zare Tırki jı xwendevananra hesan be, me rupelen Kurdi ı1 Tırki lı hemher hevdil, rupelen Kurdi lı ali çepe, en Tır­ ki jilı ali raste dani. Dı her rfıpelekida bı qase hevdfı ferd hatın rezkırın.	0	0	jı::1 | zaniyariya::1	hesan::1 | hem::1	13	x w e n d e v a n a n r a	x	a	xw	ra		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003361	xwendevanen	xwendevanen	xwendevanen	2	1	BODY	BODY-P000016-W00004	BODY-P000018-W00019	BODY-P000016-W00004 | BODY-P000018-W00019	Le mıxabın ku xwendevanen welate me, en ku bı zare Kurdi ı1 Tırki dı peyivın tev, jı xwendına ve pırtilka heja heta nuha be par mane. Lewra pırtlik bı herfen Erebi ha­ tiye nıvisin fı bı zare Tırki ne hatiye wergerandın. Jı ber	0	0	ku::1 | jı::1	welate::1 | ku::1	11	x w e n d e v a n e n	x	n	xw	en		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003362	xwendevani	xwendevani	xwendevani	1	1	BODY	BODY-P000014-W00022	BODY-P000014-W00022	BODY-P000014-W00022	LEYLA Ü MECNÜN'a Fızfıli'ye. Hem bı babete xwe, hem ji bı fesahet fı rumeta xwe­ ya bejeyi ev pırtlik dıle her xwendevani bı ali xweda dı keşe fı hejayiya xwe bı her kesi dı de qebfılkırın.	0	0	her::1	bı::1	10	x w e n d e v a n i	x	i	xw	ni		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003363	xwendi	xwendi	xwendi	1	1	BODY	BODY-P000241-W00004	BODY-P000241-W00004	BODY-P000241-W00004	İsa'yı dema dı xwendi İncil Belısa wi dı kır bı wehy-fı tenzil Go: «Mıjde dı dım, Resfı.le Emced De paşe me be, bı nave Ehmed»	0	0	dı::1	İncil::1	6	x w e n d i	x	i	xw	di		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003364	xwendme	xwendme	xwendme	1	1	BODY	BODY-P000069-W00013	BODY-P000069-W00013	BODY-P000069-W00013	tev menzfıme. Dı sere her pışkeki weda ji şireteki der heqe mefa xwendme, xebate, rastiye u karen weha yen kome­ lida nıvisiye. Tarixa nıvisina NÜBARA BIÇÜKAN 1684'e. Jı bıl vana EQİDA İMANE ji bı nezım nıvisiye. Ev	0	0	mefa::1	xebate::1	7	x w e n d m e	x	e	xw	me		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003365	xwendın	xwendın	xwendın	1	1	BODY	BODY-P000279-W00019	BODY-P000279-W00019	BODY-P000279-W00019	da dı sere sürekida hatiye. «Tasin»: Ev du herfen Erebi'ne, weha ten nıvisin: <...r-ic::J u «Tasin» ten xwendın, dı sere süreki qur'aneda hatıne, le kes bı mana wan nı zane.	0	0	ten::1	dı::1	7	x w e n d ı n	x	n	xw	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003366	xwendına	xwendına	xwendına	2	1	BODY	BODY-P000016-W00018	BODY-P000018-W00016	BODY-P000016-W00018 | BODY-P000018-W00016	Le mıxabın ku xwendevanen welate me, en ku bı zare Kurdi ı1 Tırki dı peyivın tev, jı xwendına ve pırtilka heja heta nuha be par mane. Lewra pırtlik bı herfen Erebi ha­ tiye nıvisin fı bı zare Tırki ne hatiye wergerandın. Jı ber	0	0	jı::1 | fersenda::1	ve::1 | we::1	8	x w e n d ı n a	x	a	xw	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003367	xwera	xwera	xwera	4	1	BODY	BODY-P000055-W00003	BODY-P000357-W00008	BODY-P000055-W00003 | BODY-P000205-W00009 | BODY-P000344-W00004 | BODY-P000357-W00008	nen welate xwera bı dm karkırın fı bı wan bı dm naskı­ rın. Em bawer dı kın ku ev wergerandın fı belavkırına me, de hem jı zedebfına zaniyariya xwendevananra, hem ji jı dewlemendbfına pırtfıkxana welate mera bı be xızmeteki.	0	0	jı::2 | welate::1 | bı::1	bı::2 | tu::1 | büke::1	5	x w e r a	x	a	xw	ra		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003368	xweve	xweve	xweve	1	1	BODY	BODY-P000105-W00007	BODY-P000105-W00007	BODY-P000105-W00007	Qelban tu dı ki bı bal xweve celb Maşuq-ı tu'wi, bı fexr u nazi! Aşıq tu'wi, lek-i be niyazi! I	0	0	bal::1	celb::1	5	x w e v e	x	e	xw	ve		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003369	xweye	xweye	xweye	1	1	BODY	BODY-P000091-W00008	BODY-P000091-W00008	BODY-P000091-W00008	u zaniyariyeki pır ferebuye. Jı bıl zare xweye de Kurdi, bı zare Tırki, Erebi u Farısi ji baş dı zanıbuye. Gelek mıxabın ku der heqe jina wida zanineki bı sı­	0	0	zare::1	de::1	5	x w e y e	x	e	xw	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003370	Xweş	Xweş	xweş	2	1	BODY	BODY-P000172-W00013	BODY-P000172-W00019	BODY-P000172-W00013 | BODY-P000172-W00019	Bılbıl te kırın hezar-ı şeyda! Sorgul te kırın jı xare pe yda! Xweş renge te da giyaye sorgul! Xweş denge te da newaye bılbıl !	0	0	yda::1 | sorgul::1	renge::1 | denge::1	4	X w e ş	X	ş	Xw	eş	xweş	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003371	xweş	xweş	xweş	4	1	BODY	BODY-P000132-W00021	BODY-P000273-W00005	BODY-P000132-W00021 | BODY-P000147-W00023 | BODY-P000270-W00017 | BODY-P000273-W00005	Metlfı.b fı. meqasıd fı. mıradat Bilcımle jıbo mera lı karın Filcımle jıbo me ber dı barın Heqqa, ku te xweş nizarn fı rewneq	0	0	te::2 | çı::1 | tera::1	nizarn::1 | çe::1 | qerinın::1 | isme::1	4	x w e ş	x	ş	xw	eş	Xweş	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003372	Xweşxilqete	Xweşxilqete	xweşxilqete	1	1	BODY	BODY-P000242-W00018	BODY-P000242-W00018	BODY-P000242-W00018	Da'wa xwe dı kır bı dest fı. ezman Deste wi bı şfı.r, fı dev bı qur'an Xweşxilqete, hem Resfı.le, hem Mir Pırhikmete, hem kitabe, hem şir	0	0	qur'an::1	hem::1	11	X w e ş x i l q e t e	X	e	Xw	te		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003373	xweşın	xweşın	xweşın	1	1	BODY	BODY-P000147-W00029	BODY-P000147-W00029	BODY-P000147-W00029	ecıbinım. I-Ierçi tışte ku te jı tunney!ye aniye heyiye, jı tariüye an!ye ronahiye; bı çı awayi te çe kırıbe te xweş çe kıriye, karen te hemi xweşın.	0	1	hemi::1		6	x w e ş ı n	x	n	xw	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003374	xwinın	xwinın	xwinın	2	1	BODY	BODY-P000015-W00043	BODY-P000017-W00019	BODY-P000015-W00043 | BODY-P000017-W00019	Xasma lı Rohelate welate me dı nava gelen xelkeda ev pırtlik pır fı pır hatiye naskırın. Bı wi qasi ku gelek mıro­ ven nexwendi ji lı gori xwe hınek perçen we jıber dı kın ı1 carna ku mınasebet te, jı dev dı xwinın.	0	1	dı::1 | bı::1	Eşkeraye::1	6	x w i n ı n	x	n	xw	ın		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003375	xılas	xılas	xılas	1	1	BODY	BODY-P000324-W00014	BODY-P000324-W00014	BODY-P000324-W00014	Asi-yfı şeqi-yfı natemaman, Tekra bı şefaeta xwe xas ke Vekra me jı agire xılas ke MEMO ZlN	0	0	agire::1	ke::1	5	x ı l a s	x	s	xı	as		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003376	xırabi-yfı	xırabi-yfı	xırabi-yfı	1	1	BODY	BODY-P000289-W00004	BODY-P000289-W00004	BODY-P000289-W00004	Ew ji bı xırabi-yfı seyini Da'wa dı ketın bı ummetini Wi bed'emele weki küaban Bari bı ke peyrewe sehaban	0	0	bı::1	seyini::1	10	x ı r a b i - y f ı	x	ı	xı	fı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003377	xırabin	xırabin	xırabin	1	1	BODY	BODY-P000274-W00021	BODY-P000274-W00021	BODY-P000274-W00021	Sed cari bı ji te, ey keremkar! : Ger de me he bın guneh dused bar, Sed mertebe ger çı em xırabin, Emma jı te naumid-ı na bin	0	0	em::1	Emma::1	7	x ı r a b i n	x	n	xı	in		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003378	Xırabiye	Xırabiye	xırabiye	1	1	BODY	BODY-P000038-W00004	BODY-P000038-W00004	BODY-P000038-W00004	cıvandiye u nişandaye. Xırabiye, şaluziye, fesadi u durutiye ji dı şexse Bekır'da. kıriye qalıkeki mışexxes u lı ber çavan ra xıstiye.	0	0	nişandaye::1	şaluziye::1	8	X ı r a b i y e	X	e	Xı	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003379	xıstiye	xıstiye	xıstiye	3	1	BODY	BODY-P000034-W00015	BODY-P000039-W00035	BODY-P000034-W00015 | BODY-P000038-W00021 | BODY-P000039-W00035	ilhama xwe gırtiye ı1 bı we ilhame we çıroke lı gori jina dema xwe xıstiye kıraseki mışexxes, bı awaki hevdemi u modern nıvisiye. Bı ve yeke hem çiroke jı wındabune rız­ gar kıriye, hem ji jı bejeye Kurdi'ra esereki nemır diyari:	0	1	xwe::1 | ra::1 | erde::1	kıraseki::1 | tevger::1	7	x ı s t i y e	x	e	xı	ye		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003380	xıstıne	xıstıne	xıstıne	1	1	BODY	BODY-P000092-W00020	BODY-P000092-W00020	BODY-P000092-W00020	partek u wesiqe dı deste meda tunne. Le ev yek teselli dı de me ku, esered wi nave wi xıstıne nava qora mıroven nemır u wi tımzındi kırıne. MEMO ZİN	0	0	wi::1	nava::1	7	x ı s t ı n e	x	e	xı	ne		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003381	xızanan	xızanan	xızanan	1	1	BODY	BODY-P000073-W00018	BODY-P000073-W00018	BODY-P000073-W00018	neheqi­ ye, siteme, şundakariye u sazfımana feodal cephe gırtiye, dı ve reda pır tikoşin kıriye ; alikariya rebenan, xızanan, bındestan u hersiteman kıriye. Wek hınek zanayen hev­	0	0	rebenan::1	bındestan::1	7	x ı z a n a n	x	n	xı	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003382	xızmet	xızmet	xızmet	1	1	BODY	BODY-P000085-W00029	BODY-P000085-W00029	BODY-P000085-W00029	Jı vi ji bı eşkerayi te zanin ku xızmeta wi jı kesen xwedi rewac u xwedi meqamra, jı hendıken bextewerra ne buye; jı pıraniya xelkera, jı zaruken xelkera xızmet u xebat kıriye.	0	0	xelkera::1	u::1	6	x ı z m e t	x	t	xı	et		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003383	xızmeta	xızmeta	xızmeta	1	1	BODY	BODY-P000085-W00009	BODY-P000085-W00009	BODY-P000085-W00009	Jı vi ji bı eşkerayi te zanin ku xızmeta wi jı kesen xwedi rewac u xwedi meqamra, jı hendıken bextewerra ne buye; jı pıraniya xelkera, jı zaruken xelkera xızmet u xebat kıriye.	0	0	ku::1	wi::1	7	x ı z m e t a	x	a	xı	ta		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003384	xızmeteki	xızmeteki	xızmeteki	3	1	BODY	BODY-P000055-W00039	BODY-P000067-W00005	BODY-P000055-W00039 | BODY-P000066-W00012 | BODY-P000067-W00005	nen welate xwera bı dm karkırın fı bı wan bı dm naskı­ rın. Em bawer dı kın ku ev wergerandın fı belavkırına me, de hem jı zedebfına zaniyariya xwendevananra, hem ji jı dewlemendbfına pırtfıkxana welate mera bı be xızmeteki.	0	1	be::1 | Kurdi'ra::1 | Kurdira::1	pır::2	9	x ı z m e t e k i	x	i	xı	ki		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003385	Y	Y	y	4	1	BODY	BODY-P000305-W00012	BODY-P000331-W00010	BODY-P000305-W00012 | BODY-P000306-W00019 | BODY-P000307-W00001 | BODY-P000331-W00010	Qedre wi emaneti nı zanin Herçi te jıbo me kır irade Y ek zerre me le ne kır ziyade Haşa jı kemale re'feta te,	1	0	irade::1 | şehane::1 | ke::1	ek::2 | ekrune::1 | eksune::1	1	Y	Y	Y	Y	Y		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003386	Ya	Ya	ya	3	1	BODY	BODY-P000204-W00019	BODY-P000333-W00005	BODY-P000204-W00019 | BODY-P000207-W00001 | BODY-P000333-W00005	Xani bı nezaniya xwe der heq Gumrah-ı bı bıt, ne dure, elheq İlla ku meger ınıin Xweda bıt Ya rahebere wi Mustefa bıt	1	0	bıt::1 | zewale::1	rahebere::1 | da::1 | her::1	2	Y a	Y	a	Ya	Ya	ya	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003387	ya	ya	ya	6	1	BODY	BODY-P000002-W00006	BODY-P000317-W00019	BODY-P000002-W00006 | BODY-P000014-W00016 | BODY-P000031-W00030 | BODY-P000087-W00007 | BODY-P000158-W00002 | BODY-P000317-W00019	Metna Orjînal a Destana Neteweyî ya Kurdî bi Tîpên Latînî (Çapa M. Emîn Bozarslan - 1968)	0	0	Neteweyî::1 | xwe::1 | dawi::1 | deme::1 | Go::1 | felekleri::1	Kurdî::1 | bejeyi::1 | pırtukeda::1 | aristoqratik::1 | hemi::1 | ratmazdım::1	2	y a	y	a	ya	ya	Ya	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003388	yabancı	yabancı	yabancı	1	1	BODY	BODY-P000042-W00006	BODY-P000042-W00006	BODY-P000042-W00006	virdik. Fakat kitabın orijinalindeki bu yabancı kelimele­ ri değiştirmedik, olduğu gibi yazdık. Ancaξ herkes bun­ ların anlamını bilmemektedir. Bunun için kitabın sonuna	0	0	bu::1	kelimele::1	7	y a b a n c ı	y	ı	ya	cı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003389	yada	yada	yada	1	1	BODY	BODY-P000168-W00003	BODY-P000168-W00003	BODY-P000168-W00003	"«Büyük Ayı yada ""'Küçük Ayı» takımıdır. MEM Ü ZİN"	0	0	Ayı::1	Küçük::1	4	y a d a	y	a	ya	da		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003390	Yahudi	Yahudi	yahudi	1	1	BODY	BODY-P000249-W00004	BODY-P000249-W00004	BODY-P000249-W00004	Davut dininden olanların, Yahudi ve Hıristiyanların, Tevrat'ı unuttu çoğu, !ncil ve Zebur da çıktı hatırlarından. !sa !ncil'i okuduğu zaman,	0	0	olanların::1	ve::1	6	Y a h u d i	Y	i	Ya	di		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003391	YAKARIŞ	YAKARIŞ	yakariş	1	1	BODY	BODY-P000148-W00005	BODY-P000148-W00005	BODY-P000148-W00005	n ALLAHA ÇAGRI VE YAKARIŞ Ey şükrü dilin cevheri olan Allah ! Ey anınası gönlü parıldatan Allah!	0	0	VE::1	Ey::1	7	Y A K A R I Ş	Y	Ş	YA	IŞ		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003392	yaklaşmaya	yaklaşmaya	yaklaşmaya	1	1	BODY	BODY-P000297-W00004	BODY-P000297-W00004	BODY-P000297-W00004	ǫİki yay kadar» yaklaşmaya layık olan! (1) Medine tahtının Şehinşahı! Senden o kadar mucize görmüşüz ki. .. Senin için bir anlık iştir feleklerde yürümek	0	0	kadar::1	layık::1	10	y a k l a ş m a y a	y	a	ya	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003393	yaklaştığı	yaklaştığı	yaklaştığı	1	1	BODY	BODY-P000299-W00008	BODY-P000299-W00008	BODY-P000299-W00008	(1) İki yay kadar: Peygamberin miraçta Allaha yaklaştığı me­ safedir. (2) Peygamberin gözlerinin yanılmadığı,	0	0	Allaha::1	me::1	10	y a k l a ş t ı ğ ı	y	ı	ya	ğı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003394	Yakın	Yakın	yakın	1	1	BODY	BODY-P000329-W00020	BODY-P000329-W00020	BODY-P000329-W00020	Bizleri koyunlar gibi darmadağın etmesi? Kısacası: Öyle yap ki o serkeş dev, Yalnız ve tek başına gitsin ateşe. Hulasa: Yakın ve uzak olan hepimizi,	0	0	Hulasa::1	ve::1	5	Y a k ı n	Y	n	Ya	ın	yakın	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003395	yakın	yakın	yakın	1	1	BODY	BODY-P000196-W00019	BODY-P000196-W00019	BODY-P000196-W00019	Amaca yönelecek elbet her gören. Tfıti'lerin şeker dili kendiliğinden mi? Hayır ... Ne duyarlarsa, onu söylerler. Onlar o amacı yakın görür,	0	0	amacı::1	görür::1	5	y a k ı n	y	n	ya	ın	Yakın	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003396	yakındır	yakındır	yakındır	1	1	BODY	BODY-P000136-W00009	BODY-P000136-W00009	BODY-P000136-W00009	İnsanın kendisi hem karanlıktır, hem ışık; !nsan hem yakındır sana, hem uzak. Ne kadar evren çeşidi var9a, Hepsi insan çeşidine tabidir.	0	0	hem::1	sana::1	8	y a k ı n d ı r	y	r	ya	ır		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003397	yakınlarıydı	yakınlarıydı	yakınlarıydı	1	1	BODY	BODY-P000281-W00019	BODY-P000281-W00019	BODY-P000281-W00019	Ayetler ve sureler ne açık delillerdir! Ebubekir ve Ömer ne iyi arkadaşlarıydı onun! Osman ve Ali ne seçkin yakınlarıydı onun! •••	0	0	seçkin::1	onun::1	12	y a k ı n l a r ı y d ı	y	ı	ya	dı		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003398	yakışık	yakışık	yakışık	1	1	BODY	BODY-P000328-W00009	BODY-P000328-W00009	BODY-P000328-W00009	•·. Hiç harniyet karı mı ey alemin dayanağı! Hiç yakışık alır mı ey insanların çobanı ! Bu pis mel'unun, sonunda,	0	0	Hiç::1	alır::1	7	y a k ı ş ı k	y	k	ya	ık		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003399	yal	yal	yal	1	1	BODY	BODY-P000080-W00019	BODY-P000080-W00019	BODY-P000080-W00019	da MEM Ü ZIN gibi manzumdur. Her bölümünün başın­ da da okuma, çalışma, doğruluk ve bunlara benzer sos­ yal konular hakkında bir öğüt yazmıştır. Bu eserin yazılış tarihi 1684'tür.	0	0	sos::1	konular::1	3	y a l	y	l	ya	al		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W003400	Yalnız	Yalnız	yalnız	2	1	BODY	BODY-P000265-W00001	BODY-P000329-W00013	BODY-P000265-W00001 | BODY-P000329-W00013	Yalnız Adem oğullarından bazıları, Yem oldular Cehennem ateşine. Kısacası: Yerlerde ve göklerde, Hulasa: Bütün insanlar ve cinlerde,	1	0	dev::1	Adem::1 | ve::1	6	Y a l n ı z	Y	z	Ya	ız		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
